symbol,earnings_date,expected_move,actual_move,abs_actual_move,move_ratio,sd_03,sd_05,sd_07,sd_10,sd_20
GPL,2017-02-28,0.029352,-0.010695187,0.010695187,0.364376771599891,0.04929305030570402,0.03876865403131046,0.03210858730077798,0.04113113250321546,0.03648001522926473
GPL,2017-05-04,0.077566,-0.049586777,0.049586777,0.6392849573266638,0.022896412957324138,0.01619139018254535,0.03551817232151336,0.03400347926054033,0.03687206758982478
GPL,2017-08-03,0.106155,-0.015384615,0.015384615,0.1449259573265508,0.004510548978043955,0.008608732778783284,0.00837684726702052,0.014350396075176639,0.0202417880832989
GPL,2017-10-31,0.121994,-0.040983607,0.040983607,0.33594772693739033,0.01480529508352164,0.025388144697151276,0.022572666191618122,0.02591882857830225,0.01932197603890352
GPL,2018-02-23,0.049777,0.034188034,0.034188034,0.6868239146593808,0.012672265769453898,0.03220265504424419,0.029779540119673303,0.027912710251213693,0.02635222804951403
GPL,2018-05-03,0.062237,0.015873016,0.015873016,0.2550414705078972,0.01659030184676756,0.019054835944656838,0.01651167939706604,0.01367963526880896,0.0123379461760812
GPN,2016-07-28,0.051366,-0.003060054,0.003060054,0.05957353112954094,0.016222309493806788,0.027238633269301607,0.024136000243699367,0.02084926851694792,0.016390760304526974
GPN,2016-10-05,0.06364,0.034013605,0.034013605,0.5344689660590823,0.02006893901524184,0.017096387210666853,0.014539569780670048,0.015104035250381781,0.012618868571402785
GPN,2017-01-09,0.057078,0.071725991,0.071725991,1.2566311188198607,0.014248573482542468,0.012050670687469782,0.01172135986340348,0.010419940893823844,0.010916211571011199
GPN,2017-05-04,0.057931,0.062145499,0.062145499,1.0727503236609068,0.004721043951144477,0.0034159178224718754,0.007836180255271656,0.009054761285723576,0.009905104337712559
GPN,2017-08-03,0.05663,-0.002725081,0.002725081,0.04812080169521455,0.01881049987055126,0.019299654709420053,0.016834580720868998,0.014112429684824946,0.011520772474579848
GPN,2017-11-08,0.04801,-0.021655438,0.021655438,0.4510609872943137,0.015348355721432777,0.01721509020427573,0.014834357099793541,0.014749986382669632,0.019289959363636686
GPN,2018-02-15,0.042569,0.044339096,0.044339096,1.041581808358195,0.019985636483530467,0.017343530038506173,0.014488265910735279,0.01473549288442424,0.011488504591741585
GPN,2018-05-03,0.047201,0.006929022,0.006929022,0.1467982034278935,0.005805714617417572,0.0061223317100685135,0.007575114102033569,0.0078101339968204234,0.010807923037296881
GPOR,2016-08-04,0.039171,-0.064876177,0.064876177,1.656229787342677,0.024861254169515467,0.018694194872852142,0.015298583627755947,0.020042345329673937,0.016952723367834734
GPOR,2016-11-03,0.064323,-0.014861996,0.014861996,0.23105259393995925,0.02458947472494302,0.024318425831792116,0.02319320737538523,0.024135300995340617,0.021270927148218623
GPOR,2017-02-14,0.049315,0.004352031,0.004352031,0.08824964006894455,0.012838980053017259,0.011929991127299571,0.012860545102212084,0.016633074588231274,0.017232572280665555
GPOR,2017-05-09,0.03819,0.020899303,0.020899303,0.5472454307410317,0.014133448925451403,0.022607094171879668,0.021751733818488238,0.019364573855047418,0.02776486699664131
GPOR,2017-08-09,0.047861,0.053636364,0.053636364,1.1206695221579155,0.01112867483343325,0.008947355671390279,0.010909779344195368,0.013809300893014033,0.01648861084766825
GPOR,2017-11-02,0.037434,-0.057471264,0.057471264,1.5352691136400063,0.04517765473675486,0.04103345818709678,0.03654108490827742,0.04111999077727769,0.03358581844565312
GPOR,2018-02-22,0.079355,0.141498216,0.141498216,1.7831039758049274,0.025432885641571028,0.022595282359449406,0.022594921006777933,0.02360942524767747,0.030395708195766934
GPOR,2018-05-09,0.066127,0.160220994,0.160220994,2.4229285163397702,0.01939246172115471,0.017684922585261588,0.023978853138050992,0.027456444506174876,0.033135232769397255
GPRE,2016-08-02,0.072636,-0.026280018,0.026280018,0.3618043119114488,0.025738279557988304,0.019149234946018223,0.031206388837481662,0.02743090840688169,0.02473082835665541
GPRE,2016-11-01,0.031636,0.013461538,0.013461538,0.4255132760146669,0.003043769369212332,0.011803037588929177,0.01636507974599435,0.03307683612723375,0.03005766896685525
GPRE,2017-02-09,0.08118,0.055214724,0.055214724,0.6801518107908352,0.01474168367602959,0.015445577487006788,0.015803337553571044,0.01489961229584198,0.02478605475021776
GPRE,2017-05-02,0.057611,0.119205298,0.119205298,2.069141275103713,0.0351604678238233,0.02657468483509633,0.02207413556893752,0.020962943759213364,0.019738879969984385
GPRE,2017-08-01,0.071463,-0.043037975,0.043037975,0.602241369659824,0.01606878450588364,0.011999832067045062,0.00983042502279507,0.011636136808445727,0.017160296572288243
GPRE,2017-11-02,0.043018,-0.075757576,0.075757576,1.7610669022269745,0.014421879296955523,0.025437134655560398,0.02108428652531889,0.019394233848153697,0.02201687398772513
GPRE,2018-02-08,0.078758,0.064139942,0.064139942,0.8143927220091929,0.030734367174485445,0.026111590682314233,0.022923515916819848,0.021271709009806905,0.025139015984846916
GPRE,2018-05-07,0.070011,0.04735376,0.04735376,0.6763759980574481,0.02105535336209343,0.018986618100635105,0.016787116777085616,0.022580751564101186,0.020923792574303286
GPRO,2016-07-28,0.127856,0.125324114,0.125324114,0.9801973626579902,0.030832261820139987,0.03824289732769048,0.03314478054169998,0.030877278382696736,0.031779304710058194
GPRO,2016-11-04,0.16,-0.065326633,0.065326633,0.40829145624999996,0.03743913400540489,0.029414903977862044,0.025655067473656815,0.022933782813768726,0.017649061153681266
GPRO,2017-02-03,0.135471,-0.126709207,0.126709207,0.9353234788257264,0.02422125882587443,0.025850743663179555,0.025542112181842293,0.02388174368338608,0.027946606532891133
GPRO,2017-04-28,0.110232,-0.077181208,0.077181208,0.7001706219609551,0.03421124509508478,0.027481503942073084,0.023269652720655825,0.021145932745489482,0.022085643967588872
GPRO,2017-08-04,0.095986,0.192493947,0.192493947,2.005437740920551,0.03912125029769061,0.03505138733870747,0.029785902539247212,0.029580905880049274,0.02483634473364857
GPRO,2017-11-02,0.125822,-0.102155576,0.102155576,0.8119055173181161,0.020182296736958247,0.017831733918772203,0.02258224851922966,0.021268396005700303,0.01878632719007081
GPRO,2018-02-02,0.122721,0.009090909,0.009090909,0.0740778595350429,0.014121489972680977,0.014828748800825013,0.018217610720911888,0.029948890614703162,0.025317386678228828
GPRO,2018-05-04,0.118386,0.098790323,0.098790323,0.8344763992363962,0.026866071480119786,0.02837297174955033,0.02543179069165173,0.039833720359478,0.029857983209710046
GPS,2016-05-20,0.052049,0.04224537,0.04224537,0.811646141136237,0.02033930380171424,0.016242681366065843,0.013917985969461042,0.0189171503322362,0.018217658934900342
GPS,2016-08-19,0.048402,0.039026275,0.039026275,0.8062946779058716,0.009267393762067604,0.007891884731434363,0.01665252631371737,0.014856871702987003,0.016789428052047937
GPS,2016-11-18,0.05147,-0.166069684,0.166069684,3.226533592383913,0.029946349741515194,0.02511008749371396,0.02100088055961241,0.021840446043343686,0.02471318077323699
GPS,2017-02-24,0.05731,0.030454735,0.030454735,0.5314035072413191,0.021864011018095417,0.024568918164824618,0.020734312701097837,0.01720811507585417,0.01663713542755635
GPS,2017-05-19,0.07344,-0.039241052,0.039241052,0.5343280501089324,0.00472716092422444,0.010372492794253414,0.008718734371403086,0.009196263869900386,0.010603933397462613
GPS,2017-08-18,0.077078,-0.001322751,0.001322751,0.017161200342510185,0.010562890539151042,0.009404668148226367,0.012338036739378002,0.01267547713115286,0.023317961773326942
GPS,2017-11-17,0.077297,0.069868996,0.069868996,0.9039030751516877,0.018582533556607814,0.01604919774470497,0.02269464135038611,0.027405833788551107,0.023353254519395985
GPS,2018-03-02,0.074218,0.078233438,0.078233438,1.0541032903069336,0.026775192556789795,0.02279680822326119,0.021670927601189605,0.018149492437908556,0.015843681571363233
GPS,2018-05-25,0.0765,-0.145675266,0.145675266,1.9042518431372548,0.026658549997047483,0.02468517259847676,0.03126095652389322,0.026287333486743114,0.02295786515807498
GPT,2016-08-03,0.016815,-0.00605449,0.00605449,0.3600648230746357,0.008115232030366445,0.008318911715254805,0.007506511542200227,0.01074790853442689,0.011239176835171333
GPT,2016-11-02,0.04534,-0.026519337,0.026519337,0.5848993603881782,0.01798867055065911,0.028307233842699668,0.03168177591126407,0.029405891576524627,0.026135840234584314
GPT,2017-03-01,0.031331,-0.00751073,0.00751073,0.2397220005745109,0.006455603171144627,0.012851818834475701,0.011657211952118338,0.01629281434214223,0.013408568542999164
GPT,2017-05-03,0.027155,-0.012230216,0.012230216,0.450385417050267,0.00663310118401311,0.01091445725500807,0.008919070699717499,0.013786499755402097,0.010713756297806359
GPT,2017-08-02,0.028353,-0.024414385,0.024414385,0.8610864811483794,0.011839535114680801,0.012726029744050717,0.010934998321164758,0.01549806109486143,0.0121193506245918
GPT,2017-11-01,0.024119,-0.022895623,0.022895623,0.9492774576060367,0.002412783171096692,0.003582378799420766,0.0030276985905396377,0.0070939429317629235,0.007189697731817017
GPT,2018-03-01,0.012194,-0.010161663,0.010161663,0.8333330326390027,0.008724456342212616,0.015214770864068661,0.013497912317433693,0.012171097715511595,0.015469900872004573
GPT,2018-05-01,0.023998,0.022553191,0.022553191,0.9397946078839904,0.0065732489211329185,0.07019373404818853,0.059060983498534406,0.04928242258313805,0.034695618470841384
GPX,2016-07-28,0.058588,0.068493151,0.068493151,1.1690645012630574,0.03957620659547876,0.027998932661343318,0.02546658783341762,0.021115624577991172,0.018260082544790668
GPX,2016-11-01,0.061567,-0.02901354,0.02901354,0.4712514821251645,0.00805070096479561,0.014777297150096335,0.031262750889364546,0.033455628267115026,0.026417544819021706
GPX,2017-02-28,0.05304,-0.023762376,0.023762376,0.4480085972850679,0.01640534339623206,0.012964924300496464,0.011131071114936296,0.010534507932287244,0.018443362365164417
GPX,2017-05-02,0.029668,-0.018484288,0.018484288,0.6230378859377107,0.0047261104508513575,0.0070884087789930585,0.010618166182093242,0.013762073688058145,0.019276356793972785
GPX,2017-07-27,0.036114,-0.0375,0.0375,1.0383784681840837,0.017384580277816288,0.016308833563701698,0.019138660709998923,0.017909778101608775,0.01454906103462972
GPX,2017-11-02,0.042583,-0.007017544,0.007017544,0.16479684381091045,0.0016569609498708795,0.024577373533990823,0.022088743432112902,0.020633125811152595,0.016067666499704487
GPX,2018-03-01,0.05969,-0.036281179,0.036281179,0.6078267549003182,0.03987100214247694,0.03145750898830149,0.02940920739522834,0.026006638081624,0.026260774233150347
GPX,2018-05-03,0.022636,-0.12,0.12,5.301289980561936,0.03273890624871595,0.02840074891236298,0.028331746963816205,0.02673350501666471,0.022048643445438693
GRA,2016-08-01,0.046898,0.016161346,0.016161346,0.344606294511493,0.015449253078370626,0.01342565203234859,0.012865442296822778,0.011544813241777224,0.016047261045473524
GRA,2016-10-26,0.036566,-0.037469019,0.037469019,1.0246955915331182,0.01734671554307557,0.013140780192174644,0.013088530230470083,0.011198121954834968,0.009802302013858157
GRA,2017-02-08,0.045661,0.033764368,0.033764368,0.7394574801252711,0.010225589948291296,0.008078862080323802,0.007386955578935636,0.007216505813745298,0.00746252068321002
GRA,2017-04-26,0.022456,0.004690832,0.004690832,0.20888991806198787,0.005755351476086954,0.005879410280864307,0.006301360313598369,0.005953635191523536,0.005957929322292463
GRA,2017-07-27,0.039309,-0.021717809,0.021717809,0.5524894807804829,0.008061921038021586,0.006587685191121386,0.006779901038675246,0.006857674734496376,0.010382447284841811
GRA,2017-10-25,0.020172,0.062915312,0.062915312,3.118942692841563,0.011601412996212677,0.010142958214426356,0.011684763507440724,0.011363942506492263,0.011536332992317417
GRA,2018-02-08,0.039638,-0.080044938,0.080044938,2.0193990110500026,0.01388468101271662,0.013541928716918786,0.011885325422337141,0.012050180995284255,0.011913825552565614
GRA,2018-04-25,0.01757,0.042076585,0.042076585,2.394797097324986,0.008201167503067514,0.006322504862249747,0.007633435231680877,0.008534685487974437,0.008624242960210441
GRBK,2016-08-09,0.02802,0.041436464,0.041436464,1.4788174161313348,0.010829567422928246,0.02508340630025069,0.02444172175671234,0.02030312748502893,0.016639647370847895
GRBK,2016-11-08,0.034507,0.0125,0.0125,0.362245341524908,0.01605398174397548,0.028308189849447166,0.02621793002440691,0.024691556375028206,0.022639487760103164
GRBK,2017-03-14,0.057704,0.016483516,0.016483516,0.28565638430611395,0.02644872666702801,0.02342515963311754,0.02295414833659125,0.019117761385929927,0.015685250971414873
GRBK,2017-05-09,0.035647,0.004901961,0.004901961,0.13751398434650883,0.019139970378564297,0.01711677972712564,0.024538415881382315,0.02051739169646388,0.019488496998716756
GRBK,2017-08-08,0.055664,-0.07079646,0.07079646,1.2718536217303824,0.016975869670037422,0.013896586989974629,0.017274706980943834,0.016757862440437605,0.020051570185666893
GRBK,2017-11-07,0.044832,-0.004587156,0.004587156,0.10231879014989295,0.01474126374809714,0.015314918862326282,0.018489201245217694,0.018467309339769727,0.018323859770649185
GRBK,2018-03-13,0.035572,0,0,0,0.043967000353936594,0.038002613398363756,0.035965619211443325,0.03237441018675763,0.03351064570066004
GRBK,2018-05-08,0.066853,0.014218009,0.014218009,0.21267570640061031,0.0072124659835110195,0.01360912101849778,0.01977559084164566,0.01994222868263644,0.016526419116515454
GRC,2016-07-29,0.039168,0.053675613,0.053675613,1.3703945312499999,0.007379893369464813,0.006901918827027035,0.009810626388530646,0.010381015714326277,0.011555053658655504
GRC,2016-10-28,0.04396,-4.25894e-4,4.25894e-4,0.009688216560509555,0.02927264101133791,0.02982916967531066,0.027944803798270763,0.04664701793794951,0.0368533049106017
GRC,2017-02-03,0.0322,0.011540861,0.011540861,0.3584118322981366,0.0010093951988835081,0.031818280620593775,0.026654364711796642,0.022993261482802663,0.02463510635699194
GRC,2017-04-27,0.049644,-0.047238856,0.047238856,0.951552171460801,0.032248481181192466,0.024277180729275066,0.020218644091150876,0.016870542256666458,0.015927958849209528
GRC,2017-07-28,0.040981,0.117117117,0.117117117,2.857839413386692,0.019259424166636088,0.014960713153647777,0.014898531034067106,0.01709383840246539,0.016901497175008433
GRC,2017-10-27,0.065319,-0.017603459,0.017603459,0.2694998239409666,0.03546117460189979,0.027966802476036258,0.024882732275663712,0.020938514635160912,0.019314261274580566
GRC,2018-02-09,0.064395,0.049832652,0.049832652,0.7738590263219195,0.020281779730102725,0.020606174818504963,0.017125052756106953,0.015838298921787404,0.023117851065680105
GRC,2018-04-26,0.051232,0.024477807,0.024477807,0.47778355324797006,0.021366740693523182,0.016360241257508023,0.014756046529495795,0.012526030765095751,0.010279585158286725
GRFS,2016-07-29,0.034517,0.018028846,0.018028846,0.5223178723527537,0.0012938819392168401,0.008018056922323945,0.0071003288234893465,0.006083588335561271,0.006215595242575269
GRFS,2016-11-08,0.030626,0.023348899,0.023348899,0.7623881342650035,0.0504400358669938,0.036190779148709475,0.03065933744008318,0.025312155300815556,0.01870489516745729
GRFS,2017-03-01,0.039524,0.013793103,0.013793103,0.34898044226292885,0.01715167977141961,0.01301845532796651,0.010743444987287784,0.00979730851509927,0.012134401308980058
GRFS,2018-03-01,0.050491,-0.035550459,0.035550459,0.7040949674199362,0.011525323644890501,0.013267379510373802,0.011656246534958838,0.010961950721124214,0.014011205057541701
GRFS,2018-05-04,0.04942,0.011599807,0.011599807,0.23471887899635777,0.012122191559346972,0.01398083514560438,0.015483550533145068,0.0156948691243149,0.014747949279016036
GRMN,2016-07-27,0.048565,0.116404397,0.116404397,2.3968783486049627,0.009578127018298351,0.019017955831315277,0.01926115339103729,0.017005549812783825,0.019399421640902182
GRMN,2016-10-26,0.065269,0.004847506,0.004847506,0.07426965328103695,0.025600193419503366,0.021523277642244106,0.017885806303001642,0.018169413078607796,0.01716388401278997
GRMN,2017-02-22,0.058085,0.073339941,0.073339941,1.2626313333907206,0.023905285164489358,0.020918746059175874,0.017245582378706943,0.015270754666431295,0.012546428737479173
GRMN,2017-05-03,0.055988,-0.010928962,0.010928962,0.1952018646852897,0.016349039560748593,0.01222488943183411,0.011594374492590731,0.014020863559888259,0.011255220094700862
GRMN,2017-08-02,0.059915,0.044608922,0.044608922,0.7445367937912042,0.006176254026541027,0.007436347229523114,0.009395656307547224,0.009766111482589842,0.009061844373981531
